D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_257.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_257.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_257.jpg,-1,1,0,13.84729
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_325.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_325.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_325.jpg,-1,0.8880773,0,14.76118
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_392.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_392.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_392.jpg,-1,0.7062196,0,14.94833
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_466.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_466.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_466.jpg,-1,0.4660831,0,15.30028
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_536.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_536.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_536.jpg,-1,0.2753182,0,15.73527
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_606.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_606.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_606.jpg,-1,0.04613847,0,15.55136
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_677.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_677.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_677.jpg,-1,0,0,15.20592
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_747.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_747.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_747.jpg,-1,0,0,15.0297
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_816.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_816.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_816.jpg,-1,0,0,14.4156
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_884.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_884.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_884.jpg,-1,0,0,14.37975
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_17_956.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_17_956.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_17_956.jpg,-1,0,0,14.56166
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_029.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_029.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_029.jpg,-1,0,0,14.03005
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_096.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_096.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_096.jpg,-1,0,0,13.82192
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_164.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_164.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_164.jpg,-1,0,0,13.73413
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_233.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_233.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_233.jpg,-1,0,0,13.75384
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_302.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_302.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_302.jpg,-1,0.1060023,0,13.41461
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_370.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_370.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_370.jpg,-1,0.3273648,0,13.49428
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_442.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_442.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_442.jpg,-1,0.5257462,0,13.76646
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_510.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_510.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_510.jpg,-0.8964942,0.748886,0,14.06461
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_585.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_585.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_585.jpg,-0.6533071,0.9920732,0,14.88073
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_655.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_655.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_655.jpg,-0.493256,1,0,15.27395
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_727.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_727.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_727.jpg,-0.2932559,1,0,15.93972
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_797.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_797.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_797.jpg,-0.1432559,1,0,16.49592
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_867.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_867.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_867.jpg,0.4155563,1,0,17.0449
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_18_938.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_18_938.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_18_938.jpg,0.2426279,1,0,17.6031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_008.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_008.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_008.jpg,0,1,0,18.4427
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_075.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_075.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_075.jpg,0,1,0,19.0158
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_145.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_145.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_145.jpg,0,1,0,19.88254
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_217.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_217.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_217.jpg,0,1,0,20.67194
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_290.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_290.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_290.jpg,0,1,0,21.65832
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_363.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_363.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_363.jpg,0,1,0,22.68123
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_436.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_436.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_436.jpg,0,1,0,23.03859
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_506.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_506.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_506.jpg,0,1,0,23.8569
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_575.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_575.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_575.jpg,0,1,0,24.52132
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_643.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_643.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_643.jpg,0,1,0,25.43715
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_715.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_715.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_715.jpg,0,1,0,25.65933
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_785.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_785.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_785.jpg,0,1,0,26.85942
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_855.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_855.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_855.jpg,0,1,0,27.28116
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_927.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_927.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_927.jpg,0,1,0,28.02045
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_19_994.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_19_994.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_19_994.jpg,0,1,0,28.57596
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_068.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_068.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_068.jpg,0,1,0,29.31532
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_140.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_140.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_140.jpg,0,1,0,29.86618
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_211.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_211.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_211.jpg,0,1,0,30.19028
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_279.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_279.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_279.jpg,0,1,0,30.19053
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_349.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_349.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_349.jpg,0.15,1,0,30.18446
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_421.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_421.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_421.jpg,0.2219168,1,0,30.17885
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_489.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_489.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_489.jpg,0,1,0,30.18963
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_558.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_558.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_558.jpg,0,1,0,30.19004
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_633.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_633.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_633.jpg,0,1,0,30.19041
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_701.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_701.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_701.jpg,0,1,0,30.19045
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_771.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_771.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_771.jpg,0,1,0,30.19051
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_840.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_840.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_840.jpg,0,1,0,30.1905
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_912.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_912.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_912.jpg,0,1,0,30.1905
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_20_981.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_20_981.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_20_981.jpg,0.05,1,0,30.18997
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_052.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_052.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_052.jpg,0.25,1,0,30.17523
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_121.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_121.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_121.jpg,0.2643111,1,0,30.17817
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_189.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_189.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_189.jpg,0.02437662,1,0,30.19022
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_260.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_260.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_260.jpg,0,1,0,30.18972
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_329.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_329.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_329.jpg,0,1,0,30.19047
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_397.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_397.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_397.jpg,0,1,0,30.19061
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_470.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_470.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_470.jpg,0,1,0,30.19065
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_541.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_541.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_541.jpg,0,1,0,30.19067
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_612.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_612.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_612.jpg,-0.1,1,0,30.18775
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_686.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_686.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_686.jpg,-0.2955515,1,0,30.16982
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_755.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_755.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_755.jpg,-0.1069531,1,0,30.19039
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_827.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_827.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_827.jpg,0,1,0,30.1898
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_894.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_894.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_894.jpg,0,1,0,30.1903
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_21_967.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_21_967.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_21_967.jpg,0,1,0,30.19052
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_040.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_040.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_040.jpg,0,1,0,30.19054
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_113.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_113.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_113.jpg,0,1,0,30.19056
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_185.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_185.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_185.jpg,0.2,1,0,30.17982
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_252.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_252.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_252.jpg,0.2123815,1,0,30.18147
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_325.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_325.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_325.jpg,0,1,0,30.18937
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_395.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_395.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_395.jpg,0,1,0,30.19008
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_468.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_468.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_468.jpg,0,1,0,30.1905
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_536.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_536.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_536.jpg,0,1,0,30.1906
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_607.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_607.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_607.jpg,-0.15,1,0,30.18369
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_675.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_675.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_675.jpg,-0.2465557,1,0,30.17542
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_747.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_747.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_747.jpg,-0.01213534,1,0,30.19019
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_819.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_819.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_819.jpg,0,1,0,30.18999
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_892.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_892.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_892.jpg,0.1,1,0,30.18618
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_22_959.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_22_959.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_22_959.jpg,0.25,1,0,30.17275
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_027.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_027.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_027.jpg,0.07691833,1,0,30.19072
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_101.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_101.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_101.jpg,0,1,0,30.18976
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_169.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_169.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_169.jpg,0,1,0,30.19043
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_240.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_240.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_240.jpg,0,1,0,30.19058
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_308.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_308.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_308.jpg,0,1,0,30.19062
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_375.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_375.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_375.jpg,0,1,0,30.19064
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_444.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_444.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_444.jpg,0,1,0,30.19066
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_512.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_512.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_512.jpg,-0.15,1,0,30.1843
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_580.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_580.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_580.jpg,-0.3,1,0,30.16923
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_650.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_650.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_650.jpg,-0.0852307,1,0,30.19129
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_717.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_717.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_717.jpg,0,1,0,30.18932
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_790.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_790.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_790.jpg,0,1,0,30.19031
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_861.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_861.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_861.jpg,0,1,0,30.19048
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_929.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_929.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_929.jpg,0,1,0,30.19056
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_23_998.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_23_998.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_23_998.jpg,0,1,0,30.19054
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_068.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_068.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_068.jpg,0,1,0,30.19055
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_140.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_140.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_140.jpg,0,1,0,30.19056
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_214.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_214.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_214.jpg,0,1,0,30.19053
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_285.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_285.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_285.jpg,0.05,1,0,30.18999
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_354.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_354.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_354.jpg,0.2,1,0,30.18023
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_425.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_425.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_425.jpg,0.1877782,1,0,30.18681
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_495.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_495.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_495.jpg,0.000202029,1,0,30.18942
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_566.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_566.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_566.jpg,0,1,0,30.19018
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_635.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_635.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_635.jpg,0,1,0,30.19048
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_705.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_705.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_705.jpg,0,1,0,30.19061
D:\pratikgujral\dataset\IMG\center_2018_07_16_17_14_24_774.jpg,D:\pratikgujral\dataset\IMG\left_2018_07_16_17_14_24_774.jpg,D:\pratikgujral\dataset\IMG\right_2018_07_16_17_14_24_774.jpg,0,1,0,30.19063
